TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
PhilipPerron,Gdp,nc,No trend components,11,The process contains a unit root.,1.0,7.421224235145447
PhilipPerron,Gdp,nc,No trend components,12,The process contains a unit root.,1.0,7.362422833433697
PhilipPerron,Gdp,nc,No trend components,13,The process contains a unit root.,1.0,7.275352796989669
PhilipPerron,Gdp,nc,No trend components,14,The process contains a unit root.,1.0,7.200392926814484
PhilipPerron,Gdp,nc,No trend components,15,The process contains a unit root.,1.0,7.124816850443633
PhilipPerron,Gdp,nc,No trend components,16,The process contains a unit root.,1.0,7.016818215161301
PhilipPerron,Gdp,nc,No trend components,17,The process contains a unit root.,1.0,6.890452941394073
PhilipPerron,Gdp,nc,No trend components,18,The process contains a unit root.,1.0,6.772062437351959
PhilipPerron,Gdp,nc,No trend components,19,The process contains a unit root.,1.0,6.679698204925374
PhilipPerron,Gdp,nc,No trend components,20,The process contains a unit root.,1.0,6.615281262309981
PhilipPerron,Gdp,nc,No trend components,21,The process contains a unit root.,1.0,6.563808983477495
PhilipPerron,Gdp,nc,No trend components,22,The process contains a unit root.,1.0,6.511190840629913
PhilipPerron,Gdp,nc,No trend components,23,The process contains a unit root.,1.0,6.464590931643481
PhilipPerron,Gdp,nc,No trend components,24,The process contains a unit root.,1.0,6.425659886248078
PhilipPerron,Gdp,ct,Include a constant and linear time trend,0,The process contains a unit root.,0.9283652619572483,-1.1041784687287417
PhilipPerron,Gdp,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.9218984134234395,-1.1410629644257126
PhilipPerron,Gdp,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.918484165815965,-1.1594645863665947
PhilipPerron,Gdp,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.917664377694488,-1.1637826484802916
PhilipPerron,Gdp,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.919829256405605,-1.1522969315315832
PhilipPerron,Gdp,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.9225232249857155,-1.1376194068694565
PhilipPerron,Gdp,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.9258266103998196,-1.1189961793416332
PhilipPerron,Gdp,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.9293746201713917,-1.0981568464852691
PhilipPerron,Gdp,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.9327144864008591,-1.0776674486957072
PhilipPerron,Gdp,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.9361232350964749,-1.0557884674463183
PhilipPerron,Gdp,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.9381135486318037,-1.0425189030348956
PhilipPerron,Gdp,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.9386654221592888,-1.0387706510364858
PhilipPerron,Gdp,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.938631780158349,-1.0390000229548297
PhilipPerron,Gdp,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.9382547984716897,-1.0415624677026916
PhilipPerron,Gdp,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.9374726050075408,-1.046834017703853
PhilipPerron,Gdp,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.9363475677195778,-1.054311782531614
PhilipPerron,Gdp,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.9357311988763207,-1.0583578069471486
PhilipPerron,Gdp,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.9356863133396524,-1.058651071358962
PhilipPerron,Gdp,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.9355954591103577,-1.059244109427733
PhilipPerron,Gdp,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.9349027843531794,-1.0637406831118572
PhilipPerron,Gdp,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.9331094078131168,-1.0751846062196868
PhilipPerron,Gdp,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.9300938175176849,-1.093819201515876
PhilipPerron,Gdp,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9270199198798408,-1.112088070723123
PhilipPerron,Gdp,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9242073239542716,-1.1282145810901925
PhilipPerron,Gdp,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.9218433140013026,-1.1413654749302298
PhilipPerron,GdpPerCapita,c,Include a constant,0,The process contains a unit root.,1.0,2.9727885747889147
PhilipPerron,GdpPerCapita,c,Include a constant,1,The process contains a unit root.,0.9990739263820215,2.593509208611897
PhilipPerron,GdpPerCapita,c,Include a constant,2,The process contains a unit root.,0.9990246569325533,2.4321773195174847
PhilipPerron,GdpPerCapita,c,Include a constant,3,The process contains a unit root.,0.9989954910847817,2.3700119197246607
PhilipPerron,GdpPerCapita,c,Include a constant,4,The process contains a unit root.,0.9990056921459536,2.390342613393229
PhilipPerron,GdpPerCapita,c,Include a constant,5,The process contains a unit root.,0.9990296214836429,2.44421516879455
PhilipPerron,GdpPerCapita,c,Include a constant,6,The process contains a unit root.,0.9990600390924455,2.5341406765805257
PhilipPerron,GdpPerCapita,c,Include a constant,7,The process contains a unit root.,0.9990838950969528,2.6603582579059197
PhilipPerron,GdpPerCapita,c,Include a constant,8,The process contains a unit root.,1.0,2.8124071377362188
PhilipPerron,GdpPerCapita,c,Include a constant,9,The process contains a unit root.,1.0,3.0373441803984784
PhilipPerron,GdpPerCapita,c,Include a constant,10,The process contains a unit root.,1.0,3.273908312446514
PhilipPerron,GdpPerCapita,c,Include a constant,11,The process contains a unit root.,1.0,3.4326345743830977
PhilipPerron,GdpPerCapita,c,Include a constant,12,The process contains a unit root.,1.0,3.5740099251523674
PhilipPerron,GdpPerCapita,c,Include a constant,13,The process contains a unit root.,1.0,3.6745950791188253
PhilipPerron,GdpPerCapita,c,Include a constant,14,The process contains a unit root.,1.0,3.7782459885904087
PhilipPerron,GdpPerCapita,c,Include a constant,15,The process contains a unit root.,1.0,3.8733082361868463
PhilipPerron,GdpPerCapita,c,Include a constant,16,The process contains a unit root.,1.0,3.9045154960605144
PhilipPerron,GdpPerCapita,c,Include a constant,17,The process contains a unit root.,1.0,3.8912819537785945
PhilipPerron,GdpPerCapita,c,Include a constant,18,The process contains a unit root.,1.0,3.8762893935561227
PhilipPerron,GdpPerCapita,c,Include a constant,19,The process contains a unit root.,1.0,3.899336450168914
PhilipPerron,GdpPerCapita,c,Include a constant,20,The process contains a unit root.,1.0,3.9816581862188465
PhilipPerron,GdpPerCapita,c,Include a constant,21,The process contains a unit root.,1.0,4.094789542752612
PhilipPerron,GdpPerCapita,c,Include a constant,22,The process contains a unit root.,1.0,4.200663581253435
PhilipPerron,GdpPerCapita,c,Include a constant,23,The process contains a unit root.,1.0,4.294947936260841
PhilipPerron,GdpPerCapita,c,Include a constant,24,The process contains a unit root.,1.0,4.391034709704047
PhilipPerron,GdpPerCapita,nc,No trend components,0,The process contains a unit root.,1.0,7.913111501619182
PhilipPerron,GdpPerCapita,nc,No trend components,1,The process contains a unit root.,1.0,6.944368782864267
PhilipPerron,GdpPerCapita,nc,No trend components,2,The process contains a unit root.,1.0,6.506025988496185
PhilipPerron,GdpPerCapita,nc,No trend components,3,The process contains a unit root.,1.0,6.296974127274773
PhilipPerron,GdpPerCapita,nc,No trend components,4,The process contains a unit root.,1.0,6.264076747096323
PhilipPerron,GdpPerCapita,nc,No trend components,5,The process contains a unit root.,1.0,6.297069863646764
PhilipPerron,GdpPerCapita,nc,No trend components,6,The process contains a unit root.,1.0,6.397167230107729
PhilipPerron,GdpPerCapita,nc,No trend components,7,The process contains a unit root.,1.0,6.556735260796049
PhilipPerron,GdpPerCapita,nc,No trend components,8,The process contains a unit root.,1.0,6.743186186869771
PhilipPerron,GdpPerCapita,nc,No trend components,9,The process contains a unit root.,1.0,7.0269380198003
PhilipPerron,GdpPerCapita,nc,No trend components,10,The process contains a unit root.,1.0,7.288626498444342
PhilipPerron,GdpPerCapita,nc,No trend components,11,The process contains a unit root.,1.0,7.411250514903672
PhilipPerron,GdpPerCapita,nc,No trend components,12,The process contains a unit root.,1.0,7.497775847873778
PhilipPerron,GdpPerCapita,nc,No trend components,13,The process contains a unit root.,1.0,7.5242740771356225
PhilipPerron,GdpPerCapita,nc,No trend components,14,The process contains a unit root.,1.0,7.546764704203264
PhilipPerron,GdpPerCapita,nc,No trend components,15,The process contains a unit root.,1.0,7.553977858198279
PhilipPerron,GdpPerCapita,nc,No trend components,16,The process contains a unit root.,1.0,7.494146280013405
PhilipPerron,GdpPerCapita,nc,No trend components,17,The process contains a unit root.,1.0,7.393253073650535
PhilipPerron,GdpPerCapita,nc,No trend components,18,The process contains a unit root.,1.0,7.29315578849978
PhilipPerron,GdpPerCapita,nc,No trend components,19,The process contains a unit root.,1.0,7.229551674497631
PhilipPerron,GdpPerCapita,nc,No trend components,20,The process contains a unit root.,1.0,7.216044967128965
PhilipPerron,GdpPerCapita,nc,No trend components,21,The process contains a unit root.,1.0,7.221954810878087
PhilipPerron,GdpPerCapita,nc,No trend components,22,The process contains a unit root.,1.0,7.2207556223958544
PhilipPerron,GdpPerCapita,nc,No trend components,23,The process contains a unit root.,1.0,7.214103037334068
PhilipPerron,GdpPerCapita,nc,No trend components,24,The process contains a unit root.,1.0,7.211354039779189
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,0,The process contains a unit root.,0.8805306684445535,-1.3291448779522246
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.8572667758149659,-1.4122955859747428
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.843996343796219,-1.4551280834548417
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.8388190171167831,-1.471099993279395
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.8421143459215297,-1.460978753748788
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.8487581639253661,-1.4400861320913325
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.8579620500611307,-1.4099694935760723
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.8687053775885846,-1.372858374113826
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.8795630805319368,-1.332848048616155
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.891795513757909,-1.284140059743989
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.9015107878775259,-1.2421183584696553
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.9067832622997114,-1.2178390875929166
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.910519031433988,-1.1999210617213545
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.9127694757496907,-1.1888160616223582
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.9145225415195546,-1.1799934314508924
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.9156925839617926,-1.1740176776905247
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.9161197119864805,-1.1718183223234113
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.9162474656826047,-1.1711586119798996
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.9163634133396461,-1.1705591117557859
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.9165886361216782,-1.1693925492323523
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.9166682040542766,-1.1689797666230999
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.9160178954890723,-1.1723434718673973
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.9146858280195073,-1.1791637391927443
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.9131917329357748,-1.1867050333763078
PhilipPerron,GdpPerCapita,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.9117935355977104,-1.1936617513896401
PhilipPerron,Population,c,Include a constant,0,The process contains a unit root.,7.822537581424013e-25,-13.277191455639535
PhilipPerron,Population,c,Include a constant,1,The process contains a unit root.,1.3720300484227317e-16,-9.658684189274336
PhilipPerron,Population,c,Include a constant,2,The process contains a unit root.,1.2169966175646415e-12,-8.11225280951343
PhilipPerron,Population,c,Include a constant,3,The process contains a unit root.,1.869804343394243e-10,-7.242375783037326
PhilipPerron,Population,c,Include a constant,4,The process contains a unit root.,4.137846499685527e-09,-6.689771722944988
PhilipPerron,Population,c,Include a constant,5,The process contains a unit root.,3.2111653230991644e-08,-6.312375006237451
PhilipPerron,Population,c,Include a constant,6,The process contains a unit root.,1.3511863550196317e-07,-6.040275222155334
PhilipPerron,Population,c,Include a constant,7,The process contains a unit root.,3.903687049089164e-07,-5.834570856747162
PhilipPerron,Population,c,Include a constant,8,The process contains a unit root.,8.865276442811123e-07,-5.672292830147212
PhilipPerron,Population,c,Include a constant,9,The process contains a unit root.,1.7126908955932426e-06,-5.539704656699536
PhilipPerron,Population,c,Include a constant,10,The process contains a unit root.,2.948012065699293e-06,-5.428660003701542
PhilipPerron,Population,c,Include a constant,11,The process contains a unit root.,4.644795425940246e-06,-5.3344190820087665
PhilipPerron,Population,c,Include a constant,12,The process contains a unit root.,6.804614438662601e-06,-5.254293833367708
PhilipPerron,Population,c,Include a constant,13,The process contains a unit root.,9.35429918028238e-06,-5.186801316485801
PhilipPerron,Population,c,Include a constant,14,The process contains a unit root.,1.213210562925174e-05,-5.131146810143263
PhilipPerron,Population,c,Include a constant,15,The process contains a unit root.,1.4890258082062563e-05,-5.086964370225597
PhilipPerron,Population,c,Include a constant,16,The process contains a unit root.,1.7323409443507842e-05,-5.05412419562401
PhilipPerron,Population,c,Include a constant,17,The process contains a unit root.,1.9126480293604485e-05,-5.032547230786947
PhilipPerron,Population,c,Include a constant,18,The process contains a unit root.,2.006998527774367e-05,-5.022027261539974
PhilipPerron,Population,c,Include a constant,19,The process contains a unit root.,2.006114794248215e-05,-5.022123563858206
PhilipPerron,Population,c,Include a constant,20,The process contains a unit root.,1.9163416915480525e-05,-5.0321260633405664
PhilipPerron,Population,c,Include a constant,21,The process contains a unit root.,1.7565251995551493e-05,-5.05110748681317
PhilipPerron,Population,c,Include a constant,22,The process contains a unit root.,1.5517830600948698e-05,-5.078023709088129
PhilipPerron,Population,c,Include a constant,23,The process contains a unit root.,1.3269571672926792e-05,-5.111855073608545
PhilipPerron,Population,c,Include a constant,24,The process contains a unit root.,1.1022930609007619e-05,-5.151723063286346
PhilipPerron,Population,nc,No trend components,0,The process contains a unit root.,1.0,10.873481216398803
PhilipPerron,Population,nc,No trend components,1,The process contains a unit root.,1.0,7.73201572341868
PhilipPerron,Population,nc,No trend components,2,The process contains a unit root.,1.0,6.343112678326458
PhilipPerron,Population,nc,No trend components,3,The process contains a unit root.,1.0,5.520597276221052
PhilipPerron,Population,nc,No trend components,4,The process contains a unit root.,0.9999999999999512,4.9640539518156634
PhilipPerron,Population,nc,No trend components,5,The process contains a unit root.,0.9999999999313901,4.5570804385624095
PhilipPerron,Population,nc,No trend components,6,The process contains a unit root.,0.9999999945768082,4.243861201642344
PhilipPerron,Population,nc,No trend components,7,The process contains a unit root.,0.9999999037684497,3.9939360410536566
PhilipPerron,Population,nc,No trend components,8,The process contains a unit root.,0.9999992777912784,3.789179011380661
PhilipPerron,Population,nc,No trend components,9,The process contains a unit root.,0.9999968280513583,3.6181034752465404
PhilipPerron,Population,nc,No trend components,10,The process contains a unit root.,0.9999902258418079,3.47306482911356
PhilipPerron,Population,nc,No trend components,11,The process contains a unit root.,0.9999764486324958,3.3487534575931046
PhilipPerron,Population,nc,No trend components,12,The process contains a unit root.,0.9999524760789509,3.2413321613007966
PhilipPerron,Population,nc,No trend components,13,The process contains a unit root.,0.9999159584676817,3.14792483333717
PhilipPerron,Population,nc,No trend components,14,The process contains a unit root.,0.9998656196980201,3.0663116807362236
PhilipPerron,Population,nc,No trend components,15,The process contains a unit root.,0.9998013665198325,2.9947490370546954
PhilipPerron,Population,nc,No trend components,16,The process contains a unit root.,0.9997241813418999,2.931847581742479
PhilipPerron,Population,nc,No trend components,17,The process contains a unit root.,0.999635881618476,2.876477423092432
PhilipPerron,Population,nc,No trend components,18,The process contains a unit root.,0.9995388253615994,2.827699843533626
PhilipPerron,Population,nc,No trend components,19,The process contains a unit root.,0.999435626856825,2.7847214466570476
PhilipPerron,Population,nc,No trend components,20,The process contains a unit root.,0.9993288950355214,2.7468549298076574
PhilipPerron,Population,nc,No trend components,21,The process contains a unit root.,0.9992210615875975,2.7135030706892818
PhilipPerron,Population,nc,No trend components,22,The process contains a unit root.,0.999114344234722,2.684163829213753
PhilipPerron,Population,nc,No trend components,23,The process contains a unit root.,0.9990108106481626,2.6584390564359786
PhilipPerron,Population,nc,No trend components,24,The process contains a unit root.,0.99891244875447,2.6360299735516493
PhilipPerron,Population,ct,Include a constant and linear time trend,0,The process contains a unit root.,1.0,4.767101053497951
PhilipPerron,Population,ct,Include a constant and linear time trend,1,The process contains a unit root.,1.0,3.3837794939172907
PhilipPerron,Population,ct,Include a constant and linear time trend,2,The process contains a unit root.,1.0,2.8046584315202088
PhilipPerron,Population,ct,Include a constant and linear time trend,3,The process contains a unit root.,1.0,2.500717799421478
PhilipPerron,Population,ct,Include a constant and linear time trend,4,The process contains a unit root.,1.0,2.333897205422894
PhilipPerron,Population,ct,Include a constant and linear time trend,5,The process contains a unit root.,1.0,2.24764896482544
PhilipPerron,Population,ct,Include a constant and linear time trend,6,The process contains a unit root.,1.0,2.2117938049331536
PhilipPerron,Population,ct,Include a constant and linear time trend,7,The process contains a unit root.,1.0,2.207035572928681
PhilipPerron,Population,ct,Include a constant and linear time trend,8,The process contains a unit root.,1.0,2.2197663140330923
PhilipPerron,Population,ct,Include a constant and linear time trend,9,The process contains a unit root.,1.0,2.2403311646611592
PhilipPerron,Population,ct,Include a constant and linear time trend,10,The process contains a unit root.,1.0,2.2622988793615733
PhilipPerron,Population,ct,Include a constant and linear time trend,11,The process contains a unit root.,1.0,2.2820164335774202
PhilipPerron,Population,ct,Include a constant and linear time trend,12,The process contains a unit root.,1.0,2.298126227767748
PhilipPerron,Population,ct,Include a constant and linear time trend,13,The process contains a unit root.,1.0,2.311023209077468
PhilipPerron,Population,ct,Include a constant and linear time trend,14,The process contains a unit root.,1.0,2.322289739807597
PhilipPerron,Population,ct,Include a constant and linear time trend,15,The process contains a unit root.,1.0,2.3341582490133224
PhilipPerron,Population,ct,Include a constant and linear time trend,16,The process contains a unit root.,1.0,2.3491046646342917
PhilipPerron,Population,ct,Include a constant and linear time trend,17,The process contains a unit root.,1.0,2.3696466188865775
PhilipPerron,Population,ct,Include a constant and linear time trend,18,The process contains a unit root.,1.0,2.398162830773887
PhilipPerron,Population,ct,Include a constant and linear time trend,19,The process contains a unit root.,1.0,2.436725262521658
PhilipPerron,Population,ct,Include a constant and linear time trend,20,The process contains a unit root.,1.0,2.487216025890286
PhilipPerron,Population,ct,Include a constant and linear time trend,21,The process contains a unit root.,1.0,2.551391463268534
PhilipPerron,Population,ct,Include a constant and linear time trend,22,The process contains a unit root.,1.0,2.630677638845916
PhilipPerron,Population,ct,Include a constant and linear time trend,23,The process contains a unit root.,1.0,2.725795180667712
PhilipPerron,Population,ct,Include a constant and linear time trend,24,The process contains a unit root.,1.0,2.8364230270055106
PhilipPerron,AgriculturalLand,c,Include a constant,0,The process contains a unit root.,0.008143503495380571,-3.493962766327897
PhilipPerron,AgriculturalLand,c,Include a constant,1,The process contains a unit root.,0.03780594267633328,-2.9698663898841753
PhilipPerron,AgriculturalLand,c,Include a constant,2,The process contains a unit root.,0.06884565096326294,-2.7308785212490747
PhilipPerron,AgriculturalLand,c,Include a constant,3,The process contains a unit root.,0.099590916051501,-2.568927280332158
PhilipPerron,AgriculturalLand,c,Include a constant,4,The process contains a unit root.,0.12648852211727318,-2.4562371571826622
PhilipPerron,AgriculturalLand,c,Include a constant,5,The process contains a unit root.,0.1467760751829394,-2.382363848393655
PhilipPerron,AgriculturalLand,c,Include a constant,6,The process contains a unit root.,0.16142828098077427,-2.3333794228623717
PhilipPerron,AgriculturalLand,c,Include a constant,7,The process contains a unit root.,0.17148307639406224,-2.301504882293267
PhilipPerron,AgriculturalLand,c,Include a constant,8,The process contains a unit root.,0.1789039630037636,-2.278777685598449
PhilipPerron,AgriculturalLand,c,Include a constant,9,The process contains a unit root.,0.18373778439442057,-2.264308020613038
PhilipPerron,AgriculturalLand,c,Include a constant,10,The process contains a unit root.,0.1862105153267698,-2.257002633257476
PhilipPerron,AgriculturalLand,c,Include a constant,11,The process contains a unit root.,0.18629995453950543,-2.256739587555658
PhilipPerron,AgriculturalLand,c,Include a constant,12,The process contains a unit root.,0.18445786387627894,-2.2621740248170488
PhilipPerron,AgriculturalLand,c,Include a constant,13,The process contains a unit root.,0.1817886093739458,-2.2701121906604556
PhilipPerron,AgriculturalLand,c,Include a constant,14,The process contains a unit root.,0.1782262212080541,-2.2808270064066636
PhilipPerron,AgriculturalLand,c,Include a constant,15,The process contains a unit root.,0.173006729322691,-2.2967857423515037
PhilipPerron,AgriculturalLand,c,Include a constant,16,The process contains a unit root.,0.1657966915601693,-2.3193704718989103
PhilipPerron,AgriculturalLand,c,Include a constant,17,The process contains a unit root.,0.15754690451276682,-2.3460456206386926
PhilipPerron,AgriculturalLand,c,Include a constant,18,The process contains a unit root.,0.14840254613423282,-2.3767630613328348
PhilipPerron,AgriculturalLand,c,Include a constant,19,The process contains a unit root.,0.13810855113918707,-2.4129721054013857
PhilipPerron,AgriculturalLand,c,Include a constant,20,The process contains a unit root.,0.1263219259719911,-2.456877933102399
PhilipPerron,AgriculturalLand,c,Include a constant,21,The process contains a unit root.,0.11393228660838683,-2.5063693005610013
PhilipPerron,AgriculturalLand,c,Include a constant,22,The process contains a unit root.,0.10147769819061048,-2.5603246561879813
PhilipPerron,AgriculturalLand,c,Include a constant,23,The process contains a unit root.,0.08851417792609295,-2.622104766029999
PhilipPerron,AgriculturalLand,c,Include a constant,24,The process contains a unit root.,0.07531809633995873,-2.692654004577858
PhilipPerron,AgriculturalLand,nc,No trend components,0,The process contains a unit root.,0.9999999267505953,4.019572360779502
PhilipPerron,AgriculturalLand,nc,No trend components,1,The process contains a unit root.,0.9999076969540189,3.131977401603965
PhilipPerron,AgriculturalLand,nc,No trend components,2,The process contains a unit root.,0.9991890995003546,2.7043749450946337
PhilipPerron,AgriculturalLand,nc,No trend components,3,The process contains a unit root.,0.997387403669786,2.411750246942257
PhilipPerron,AgriculturalLand,nc,No trend components,4,The process contains a unit root.,0.9945984923991887,2.197939156993888
PhilipPerron,AgriculturalLand,nc,No trend components,5,The process contains a unit root.,0.9913050494503071,2.0406087397644295
PhilipPerron,AgriculturalLand,nc,No trend components,6,The process contains a unit root.,0.9878907783907768,1.9215739137490935
PhilipPerron,AgriculturalLand,nc,No trend components,7,The process contains a unit root.,0.984589620412562,1.829338702917768
PhilipPerron,AgriculturalLand,nc,No trend components,8,The process contains a unit root.,0.9813211023241034,1.7520269534061201
PhilipPerron,AgriculturalLand,nc,No trend components,9,The process contains a unit root.,0.9782246967735699,1.6878336351401113
PhilipPerron,AgriculturalLand,nc,No trend components,10,The process contains a unit root.,0.9753533144148333,1.634243788667933
PhilipPerron,AgriculturalLand,nc,No trend components,11,The process contains a unit root.,0.9728514604389796,1.5912757406361253
PhilipPerron,AgriculturalLand,nc,No trend components,12,The process contains a unit root.,0.9707360168391227,1.5572126253748524
PhilipPerron,AgriculturalLand,nc,No trend components,13,The process contains a unit root.,0.9688791397531334,1.5288033002982624
PhilipPerron,AgriculturalLand,nc,No trend components,14,The process contains a unit root.,0.9672858732670022,1.5054206942050903
PhilipPerron,AgriculturalLand,nc,No trend components,15,The process contains a unit root.,0.9660622454338764,1.4880331803581435
PhilipPerron,AgriculturalLand,nc,No trend components,16,The process contains a unit root.,0.9652355163235218,1.4765480778927613
PhilipPerron,AgriculturalLand,nc,No trend components,17,The process contains a unit root.,0.9646520568748872,1.4685642260816079
PhilipPerron,AgriculturalLand,nc,No trend components,18,The process contains a unit root.,0.9642775889680031,1.463491599164454
PhilipPerron,AgriculturalLand,nc,No trend components,19,The process contains a unit root.,0.9641377130470267,1.4616069394948417
PhilipPerron,AgriculturalLand,nc,No trend components,20,The process contains a unit root.,0.9642783108241042,1.4635013395092027
PhilipPerron,AgriculturalLand,nc,No trend components,21,The process contains a unit root.,0.964605865122232,1.4679363499946851
PhilipPerron,AgriculturalLand,nc,No trend components,22,The process contains a unit root.,0.9650526483968979,1.474035130617519
PhilipPerron,AgriculturalLand,nc,No trend components,23,The process contains a unit root.,0.965672401645706,1.4825917481274127
PhilipPerron,AgriculturalLand,nc,No trend components,24,The process contains a unit root.,0.9664696506486729,1.4937696922288435
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,0,The process contains a unit root.,0.8382109781883469,-1.472950816414595
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.8490486897976566,-1.4391569786282457
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.8465333698147703,-1.447157378189058
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.8399898617162954,-1.4675215121928078
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.8316211351871177,-1.492690638940453
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.8235760740359268,-1.5160459371223962
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.8166819387292898,-1.5354640556177916
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.8113667539004852,-1.5500882005973076
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.8071340806700256,-1.5615312274446262
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.8042917785332245,-1.569119102668112
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.8029261048777274,-1.572738266077205
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.8031784779275272,-1.5720707389858792
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.8047394304095434,-1.5679290489372133
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.8067969417143652,-1.5624352370730006
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.8093340992480618,-1.5556052945087129
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.8127323134655009,-1.5463586404347915
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.8170061710559576,-1.5345624459367684
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.8214413196720787,-1.5221151441810012
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.8258668604187968,-1.5094747425067325
PhilipPerron,AgriculturalLand,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.8302969649743155,-1.496589158895894
